Unnamed: 7,ECSE,KG,1,2,3,4,5,6,7,8,9,10,11,12
NRHEG Elementary,6.0,72.0,49.0,49.0,62.0,63.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRHEG Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,69.0,60.0,67.0,63.0,61.0
Nasha Shkola Charter School,0.0,16.0,16.0,23.0,15.0,15.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0
Nashwauk Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,40.0,42.0,41.0,46.0
Naytahwaush Community School,0.0,20.0,21.0,26.0,20.0,19.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Neill Elementary,5.0,43.0,55.0,65.0,51.0,61.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nellie Stone Johnson Elementary,2.0,55.0,34.0,37.0,41.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nerstrand Charter School,0.0,15.0,20.0,19.0,15.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nett Lake Elementary,7.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Neveln Elementary,27.0,0.0,65.0,68.0,67.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nevis Elementary,12.0,35.0,42.0,36.0,44.0,44.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Nevis Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,47.0,46.0,55.0,39.0
New Century Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,21.0,17.0,21.0,23.0
New Century School,1.0,54.0,50.0,52.0,57.0,57.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Century School Secondary Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,52.0,44.0,39.0,33.0,12.0,0.0
New City School,0.0,45.0,21.0,36.0,31.0,37.0,41.0,47.0,41.0,40.0,0.0,0.0,0.0,0.0
New Code Academy Elementary,0.0,7.0,10.0,18.0,10.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Code Academy High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,23.0,16.0
New Code Academy Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,38.0,0.0,0.0,0.0,0.0
New Discoveries Montessori Academy,5.0,29.0,26.0,26.0,25.0,27.0,18.0,21.0,14.0,9.0,0.0,0.0,0.0,0.0
New Dominion Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
New Heights Elementary,38.0,170.0,137.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Heights Elementary School,0.0,5.0,5.0,3.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Heights School, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,13.0,7.0,12.0,12.0,12.0
New London Alternative School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0
New London-Spicer Middle,0.0,0.0,0.0,0.0,0.0,0.0,111.0,106.0,124.0,121.0,0.0,0.0,0.0,0.0
New London-Spicer Sr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,128.0,114.0,108.0
New Millennium Academy Charter School,0.0,92.0,93.0,114.0,87.0,95.0,98.0,96.0,95.0,81.0,0.0,0.0,0.0,0.0
New Prague Credit Recovery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Prague Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,296.0,329.0,0.0,0.0,0.0,0.0
New Prague Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,335.0,308.0,332.0
New Ulm High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,188.0,166.0,171.0
New York Mills Elementary,17.0,56.0,65.0,65.0,71.0,75.0,54.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
New York Mills Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,57.0,53.0,55.0,41.0
Newfolden Elementary,0.0,0.0,0.0,0.0,33.0,41.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
Newport Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0
Newport Elementary,5.0,37.0,52.0,42.0,43.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Next Step East (Grand Meadow),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Next Step Transition Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
Next Step West (Alden),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
Nicollet Early Childhood Special Education,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicollet Elementary School,0.0,32.0,15.0,28.0,33.0,15.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicollet High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,34.0,25.0,33.0,24.0
Nisswa Elementary,0.0,44.0,55.0,53.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noble Academy Elementary,0.0,49.0,53.0,70.0,52.0,62.0,67.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
Noble Academy Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,67.0,0.0,0.0,0.0,0.0
Noble Elementary,1.0,42.0,30.0,42.0,42.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nokomis Montessori North Campus,12.0,70.0,66.0,58.0,62.0,48.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nokomis Montessori South Campus,3.0,46.0,47.0,44.0,38.0,44.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonpublic Shared Time,0.0,9.0,12.0,11.0,11.0,13.0,8.0,8.0,11.0,6.0,1.0,6.0,7.0,5.0
Norman County East Elementary,0.0,10.0,16.0,13.0,18.0,13.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Norman County East Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,15.0,16.0,8.0,18.0
Normandale Elementary,0.0,106.0,102.0,125.0,117.0,104.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normandale Hills Elementary,0.0,85.0,71.0,83.0,64.0,52.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normandy Park Education Center,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norse Area Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,37.0
North Branch Area High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,221.0,191.0,195.0
North Branch Area Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,232.0,212.0,0.0,0.0,0.0,0.0
North Education Center Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,25.0
North Elementary School,0.0,0.0,0.0,148.0,128.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,139.0,135.0,107.0
North Junior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,211.0,261.0,0.0,0.0,0.0,0.0
North Lakes Academy Elementary,0.0,35.0,35.0,39.0,45.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Lakes Academy Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,43.0,0.0,0.0,0.0,0.0
North Lakes Academy Upper School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,40.0,24.0
North Metro Flex Academy,0.0,13.0,20.0,27.0,23.0,18.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
North Metro Flex Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0
North Park School for Innovation,10.0,67.0,71.0,53.0,49.0,74.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,436.0,413.0,390.0
North Shore Community School,0.0,52.0,53.0,55.0,51.0,51.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
North Star Academy,0.0,37.0,41.0,63.0,50.0,76.0,65.0,86.0,89.0,83.0,0.0,0.0,0.0,0.0
North Star Elementary,0.0,69.0,87.0,83.0,82.5,81.5,93.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
North Trail Elementary,14.0,82.0,106.0,100.0,99.0,113.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North View Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,144.0,135.0,0.0,0.0,0.0,0.0
North Woods Elementary,8.0,31.0,37.0,29.0,38.0,36.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
North Woods Elementary School,0.0,135.0,139.0,127.0,142.0,137.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Woods Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,50.0,42.0,44.0,46.0
Northdale Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,339.0,331.0,0.0,0.0,0.0,0.0
Northeast College Prep Charter School,0.0,22.0,35.0,22.0,32.0,42.0,25.0,39.0,31.0,26.0,0.0,0.0,0.0,0.0
Northeast Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,167.0,186.0,0.0,0.0,0.0,0.0
Northeast Range Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,18.0,25.0,20.0,14.0
Northern Elementary,0.0,63.0,67.0,88.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Lights Academy,0.0,0.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
Northern Lights Community School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,12.0,21.0,13.0,13.0,11.0
Northfield Area Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,9.0,23.0,59.0
Northfield Community Education Center,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northfield Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,268.0,290.0,0.0,0.0,0.0,0.0
Northfield Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,323.0,320.0
Northland Elementary,17.0,24.0,21.0,23.0,36.0,26.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Northland Learning Center 010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,17.0
Northland Learning Center 020,0.0,0.0,8.0,3.0,8.0,9.0,5.0,7.0,6.0,13.0,1.0,4.0,1.0,5.0
Northland Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,19.0,25.0,20.0,23.0
Northome Elementary,4.0,10.0,10.0,13.0,11.0,15.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Northome Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,25.0,11.0,13.0,7.0
Northpoint Elementary,0.0,93.0,105.0,112.0,113.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northport Elementary,5.0,64.0,66.0,65.0,62.0,81.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northrop Elementary,0.0,58.0,67.0,70.0,60.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northside Elementary,8.0,60.0,53.0,64.0,47.0,63.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northview Elementary,0.0,60.0,61.0,67.0,56.0,76.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Area Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0
Northwest Passage High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,28.0,61.0
Northwinds Elementary,0.0,64.0,66.0,65.0,67.0,80.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notre Ecole Academy,0.0,22.0,9.0,18.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Classical Academy Lower School,0.0,78.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuevas Fronteras Spanish Immersion Elementary,0.0,96.0,97.0,93.0,90.0,84.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O.H. Anderson Elementary,0.0,0.0,0.0,0.0,206.0,215.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONE91 Virtual Academy Elementary,0.0,6.0,8.0,9.0,5.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONE91 Virtual Academy Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,21.0,21.0,29.0,26.0,30.0
Oak Crest Elementary,0.0,0.0,0.0,0.0,109.0,94.0,99.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak Grove Elementary,7.0,45.0,59.0,73.0,77.0,82.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak Grove Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,235.0,219.0,0.0,0.0,0.0,0.0
Oak Hill Community Elementary,0.0,115.0,133.0,124.0,111.0,110.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak Hill Montessori Community School,0.0,18.0,18.0,20.0,18.0,19.0,20.0,17.0,20.0,15.0,0.0,0.0,0.0,0.0
Oak Hills Elementary,0.0,95.0,115.0,108.0,131.0,108.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak Point Elementary,0.0,87.0,110.0,109.0,114.0,110.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak Ridge Early Learning Center,62.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oak Ridge Elementary School of Leadership, Environmental and Health Sciences",0.0,92.0,84.0,84.0,85.0,101.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak View Elementary,0.0,72.0,89.0,81.0,84.0,80.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oak View Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,426.0,429.0,0.0,0.0,0.0,0.0
Oak-Land Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,303.0,308.0,0.0,0.0,0.0,0.0
Oakland Education Center,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,12.0,4.0,3.0,6.0
Oakwood Elementary,0.0,87.0,89.0,77.0,63.0,63.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogema Elementary,6.0,50.0,59.0,58.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogilvie Elementary,13.0,21.0,39.0,31.0,46.0,35.0,37.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogilvie Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,39.0,38.0,35.0,41.0
Olson Elementary,0.0,76.0,97.0,85.0,90.0,69.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olson Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5,195.5,182.5,0.0,0.0,0.0,0.0
Oltman Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,325.0,360.0,0.0,0.0,0.0,0.0
Onamia Academy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,5.0,12.0,5.0,12.0
Onamia Elementary School,0.0,0.0,0.0,0.0,24.0,39.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
Onamia High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,42.0,43.0,41.0,31.0
Onamia Primary School,16.0,25.0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oneka Elementary School,0.0,68.0,80.0,57.0,67.0,77.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Online High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,14.0
Online728 Elementary School,0.0,0.0,5.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Online728 High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,22.0,21.0
Online728 Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0
Onward Transition Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Open World Learning Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,73.0,69.0,69.0,68.0,65.0
Options At Edina High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,28.0,49.0
Orchard Lake Elementary,0.0,59.0,73.0,87.0,66.0,66.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ordean East Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,325.0,369.0,0.0,0.0,0.0,0.0
Orono Discovery Center,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orono Intermediate Elementary,0.0,0.0,0.0,0.0,214.0,225.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orono Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,240.0,236.0,0.0,0.0,0.0,0.0
Orono Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,253.0,227.0,224.0
Ortonville Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,33.0,40.0,38.0,40.0
Osakis Elementary,13.0,54.0,60.0,76.0,63.0,55.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
Osakis Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,77.0,66.0,59.0,71.0,71.0
Oshawa Learning Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,4.0,4.0
Oshki Manidoo Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Oshki Ogimaag Charter School,0.0,4.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osseo Education Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
Osseo Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,385.0,406.0,0.0,0.0,0.0,0.0
Osseo Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,604.0,569.0,530.0
Otsego Elementary,0.0,106.0,114.0,113.0,103.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otter Lake Elementary,0.0,68.0,74.0,88.0,83.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Out-of-State Care and Treatment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Overland Elementary School,0.0,107.0,78.0,91.0,98.0,89.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owatonna ALC 9-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,43.0,37.0
Owatonna ECSE,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owatonna Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,355.0,333.0,0.0,0.0,0.0,0.0
Owatonna Online 7-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0
Owatonna Online 9-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,18.0,14.0
Owatonna Online K-6,0.0,5.0,2.0,11.0,10.0,8.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Owatonna Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,386.0,375.0,351.0
Oxbow Creek Elementary,0.0,145.0,205.0,171.0,178.0,218.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACT Charter Elementary,0.0,86.0,88.0,88.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACT Charter Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,84.0,83.0,110.0,65.0,61.0,62.0
PIM Arts High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,91.0,108.0,90.0
PLAINVIEW-ELGIN-MILLVILLE HIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,125.0,109.0,114.0
PROJECT RETURN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paladin Career and Technical High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,71.0,107.0
Palmer Lake Elementary,6.0,68.0,78.0,80.0,69.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pankalo Education Center,0.0,0.0,5.0,10.0,8.0,18.0,12.0,17.0,11.0,13.0,0.0,0.0,0.0,0.0
Park Brook Elementary,8.0,35.0,50.0,53.0,43.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park Center IB World School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,554.0,487.0,433.0
Park Elementary,11.0,64.0,74.0,72.0,45.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,494.0,526.0,461.0
Park Rapids Area Century Elementary,32.0,119.0,110.0,122.0,112.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park Rapids Area Century Middle,0.0,0.0,0.0,0.0,0.0,0.0,112.0,123.0,105.0,102.0,0.0,0.0,0.0,0.0
Park Rapids Area Virtual Academy - High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0
Park Rapids Area Virtual Academy - Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
Park Rapids Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,104.0,134.0,89.0
Park Side Elementary,65.0,177.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park Spanish Immersion Elementary,0.0,92.0,91.0,94.0,82.0,82.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park Terrace Elementary,0.0,85.0,101.0,94.0,96.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Elementary,0.0,82.0,82.0,98.0,87.0,93.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parkers Prairie Elementary,22.0,29.0,34.0,40.0,28.0,24.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
Parkers Prairie Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56.0,32.0,61.0,46.0,42.0
Parkside Elementary,0.0,52.0,43.0,66.0,55.0,58.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parkview Center School,0.0,72.0,73.0,77.0,71.0,79.0,84.0,88.0,87.0,86.0,0.0,0.0,0.0,0.0
Parkview Elementary,33.0,103.0,89.0,101.5,132.0,133.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parnassus Preparatory School-Grammar,0.0,133.0,143.0,129.0,125.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parnassus Preparatory School-Logic,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,118.0,0.0,0.0,0.0,0.0
Parnassus Preparatory School-Rhetoric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,68.0,49.0,45.0
"Partnership Academy, Inc.",2.0,45.0,53.0,52.0,56.0,56.0,57.0,61.0,58.0,53.0,0.0,0.0,0.0,0.0
Passages Transition Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Pathway to Change,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
Pathways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
Pathways Program Grades 6-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
Pathways Program Grades 8-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,6.0,4.0
Paul & Sheila Wellstone Elementary,6.0,81.0,82.0,93.0,73.0,77.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Bunyan Center,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paynesville Area Elementary,12.0,76.0,63.0,70.0,76.0,63.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paynesville Area Secondary School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,63.0,68.0,70.0,72.0,67.0,86.0
Pearson Elementary,2.0,18.0,30.0,33.0,28.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pelican Rapids Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,66.0,65.0,68.0,81.0
Pequot Lakes Middle,0.0,0.0,0.0,0.0,0.0,0.0,145.0,150.0,133.0,152.0,0.0,0.0,0.0,0.0
